366	-0.953776
367	0.0354173
368	0.569317
369	-0.0484461
370	-0.382953
371	-0.841029
372	-0.65184
373	-0.152157
374	0.713616
375	-0.245726
376	-0.789056
377	-0.00390869
378	0.959338
379	-0.850391
380	0.0444971
381	-0.869833
382	0.302684
383	-0.722173
384	-0.418889
385	-0.425802
386	0.839974
387	-0.843315
388	0.45855
389	0.390979
390	-0.599252
391	0.911055
392	-0.985611
393	-0.70008
394	0.102896
395	-0.20507
396	0.915167
397	0.743123
398	0.579432
399	-0.813634
400	0.171124
401	0.500557
402	0.776308
403	0.081893
404	-0.610103
405	0.101937
406	0.458772
407	-0.961342
408	0.755688
409	0.112203
410	0.086726
411	-0.586148
412	0.819156
413	-0.631321
414	0.177628
415	0.0244848
416	-0.961614
417	-0.85807
418	-0.774575
419	0.670106
420	-0.429836
421	-0.269059
422	0.648633
423	-0.718309
424	0.176944
425	0.469639
426	0.96917
427	-0.482043
428	0.548003
429	0.830574
430	-0.248687
431	0.443443
432	-0.250524
433	-0.891715
434	-0.0612827
435	-0.71044
436	-0.010572
437	-0.0733476
438	0.704887
439	0.300652
440	-0.860591
441	-0.0506041
442	0.272753
443	0.163099
444	0.377809
445	0.120415
446	-0.737349
447	-0.350606
448	0.453785
449	0.491504
450	-0.198452
451	-0.195379
452	-0.889144
453	-0.788901
454	0.0827559
455	-0.53504
456	0.50995
457	-0.917691
458	-0.576235
459	0.113159
460	-0.437445
461	-0.183971
462	-0.344448
463	0.311807
464	0.0915815
465	0.801104
466	-0.678517
467	-0.739399
468	0.00299074
469	0.0152741
470	0.505589
471	-0.271288
472	0.153597
473	-0.733805
474	-0.107343
475	-0.170874
476	0.474506
477	-0.0293598
478	-0.963259
479	-0.778974
480	0.946432
481	-0.627268
482	0.836858
483	0.522798
484	0.169919
485	-0.279278
486	-0.648195
487	-0.55299
488	-0.866264
489	-0.750393
490	0.699294
491	0.666301
492	0.118272
493	0.668185
494	-0.346659
495	-0.797202
496	-0.106451
497	-0.430254
498	-0.640259
499	-0.497429
500	0.0558684
501	0.15241
502	0.420375
503	0.890631
504	-0.278502
505	0.75633
506	-0.552851
507	0.162448
508	0.245093
509	0.940077
510	0.456019
511	0.297558
512	-0.804375
513	-0.40179
514	-0.532637
515	-0.89673
516	0.700816
517	-0.531784
518	0.113905
519	-0.283106
520	-0.684078
521	0.320939
522	-0.449519
523	-0.200306
524	-0.206098
525	0.238734
526	0.536772
527	0.712313
528	0.197705
529	-0.744405
530	0.156072
531	0.518813
532	-0.476348
533	0.890325
534	-0.421612
535	0.154501
536	0.876442
537	0.90573
538	0.818577
539	0.123004
540	-0.114264
541	-0.836815
542	-0.76959
543	0.552907
544	-0.227314
545	0.433514
546	0.0718688
547	-0.982247
548	-0.290527
549	-0.776137
550	-0.161322
551	-0.839814
552	0.969274
553	-0.630667
554	-0.938897
555	0.59803
556	0.0980504
557	0.632055
558	-0.831209
559	-0.155496
560	-0.131029
561	-0.305204
562	0.0315963
563	-0.154379
564	-0.822436
565	0.608078
566	-0.531239
567	-0.695019
568	-0.970757
569	0.357327
570	0.878649
571	0.0911541
572	-0.754491
573	-0.800739
574	-0.923117
575	0.848085
576	-0.988127
577	-0.254788
578	0.248843
579	0.37837
580	-0.393368
581	-0.554631
582	0.835872
583	0.647903
584	-0.0613597
585	-0.314841
586	0.3025
587	0.354539
588	0.393801
589	0.707713
590	-0.40029
591	-0.819219
592	-0.889694
593	-0.879831
594	0.178614
595	-0.840268
596	0.493848
597	0.953487
598	-0.542471
599	0.354885
600	0.524652
601	0.783683
602	0.447728
603	-0.601007
604	0.333053
605	0.976346
606	-0.050758
607	0.747855
608	-0.579652
609	-0.0933164
610	-0.605152
611	0.955293
612	-0.275728
613	0.286223
614	-0.489453
615	-0.679245
616	-0.923066
617	0.277649
618	-0.156356
619	0.137461
620	0.237403
621	0.715781
622	-0.339708
623	-0.00586641
624	0.0172135
625	-0.17906
626	0.414823
627	-0.543886
628	0.627214
629	-0.332114
630	-0.968909
631	-0.447921
632	-0.513117
633	-0.732586
634	-0.394318
635	0.181969
636	0.737286
637	0.367946
638	0.244489
639	-0.517285
640	-0.37278
641	-0.538241
642	0.884534
643	-0.235309
644	-0.00390855
645	-0.51312
646	0.844828
647	0.568689
648	0.110186
649	-0.61576
650	0.112777
651	-0.823184
652	-0.868987
653	-0.935043
654	0.0313848
655	-0.69124
656	-0.828697
657	0.0602784
658	-0.960912
659	-0.70392
660	0.0483567
661	-0.206285
662	-0.233753
663	-0.418313
664	-0.0458111
665	-0.81056
666	0.354298
667	0.550828
668	0.962183
669	0.402568
670	-0.0142517
671	-0.643823
672	0.871636
673	-0.453837
674	0.852192
675	0.226996
676	-0.197953
677	-0.851264
678	-0.893788
679	0.705761
680	-0.70834
681	0.987724
682	-0.389399
683	-0.928495
684	0.689509
685	0.223515
686	0.790131
687	-0.0949871
688	-0.727074
689	-0.749344
690	-0.211217
691	-0.874299
692	-0.154475
693	0.264907
694	0.0267908
695	0.963615
696	0.302511
697	0.625038
698	-0.368741
699	0.0838512
700	0.675615
701	0.106062
702	-0.018254
703	0.597371
704	-0.970054
705	0.0667797
706	0.574875
707	-0.104518
708	0.976965
709	0.390939
710	-0.217548
711	-0.659686
712	-0.154973
713	-0.658791
714	-0.0249611
715	0.816712
716	0.221359
717	0.75305
718	0.432731
719	0.269654
720	0.812863
721	-0.61299
722	0.898683
723	0.664547
724	-0.309839
725	0.880098
726	-0.613335
727	-0.354613
728	0.958185
729	-0.752283
730	-0.324317
731	0.639427
732	0.872256
733	-0.0232171
734	-0.0371373
735	0.658959
736	-0.818075
737	0.63872
738	-0.542926
739	-0.244852
740	-0.0167966
741	0.889991
742	-0.257013
743	0.440465
744	0.196605
745	0.500897
746	0.897557
747	-0.348381
748	0.723555
749	0.475044
750	0.373772
751	-0.508574
752	0.783078
753	-0.262277
754	-0.738569
755	0.364727
756	-0.5334
757	0.658641
758	-0.220318
759	-0.209709
760	0.399711
761	0.740895
762	0.745229
763	-0.511083
764	0.950541
765	-0.906438
766	0.69374
767	0.960358
768	-0.283942
769	-0.719788
770	-0.383036
771	0.0919266
772	0.24739
773	0.302178
774	0.626949
775	-0.905091
776	0.996658
777	-0.133328
778	-0.108955
779	0.72744
780	0.290611
781	-0.229754
782	-0.0778806
783	0.101928
784	-0.57346
785	-0.206583
786	0.689559
787	-0.0597514
788	-0.434167
789	0.579439
790	0.375808
791	0.760836
792	0.448586
793	-0.282605
794	-0.815245
795	-0.230155
796	-0.296298
797	0.856489
798	-0.937544
799	0.0762759
800	0.97389
801	-0.134706
802	-0.925795
803	-0.0678056
804	-0.338789
805	0.568806
806	0.457721
807	0.969039
808	-0.0702345
809	0.7305
810	-0.0907368
811	0.595759
812	-0.0623792
813	0.0108614
814	0.733369
815	-0.138184
816	0.0260961
817	-0.526448
818	-0.720924
819	0.966688
820	0.843331
821	-0.297413
822	-0.816
823	-0.702472
824	-0.1508
825	0.146756
826	-0.153449
827	-0.740604
828	-0.775149
829	0.360508
830	-0.853745
831	0.370566
832	-0.566567
833	-0.66567
834	0.539317
835	-0.947401
836	0.246268
837	0.10425
838	0.484065
839	-0.54363
840	-0.685758
841	0.832644
842	-0.182147
843	-0.482812
844	0.837381
845	0.125552
846	-0.261133
847	-0.507694
848	0.732419
849	-0.409153
850	0.874616
851	0.551174
852	-0.759069
853	-0.32617
854	0.381621
855	-0.10705
856	-0.862209
857	0.290347
858	-0.137874
859	0.468226
860	0.726138
861	0.401828
862	0.253851
863	-0.924613
864	0.431643
865	-0.337673
866	0.804602
867	-0.439802
868	0.982997
869	0.866814
870	0.24781
871	-0.474721
872	-0.509369
873	-0.0743121
874	0.716903
875	-0.409666
876	-0.028427
877	0.297253
878	-0.448717
879	-0.648007
880	-0.568993
881	-0.426491
882	-0.36385
883	-0.927317
884	0.0727884
885	0.611826
886	0.370404
887	0.361165
888	-0.199531
889	-0.855698
890	0.765559
891	-0.945415
892	-0.728035
893	-0.882857
894	0.944283
895	0.815677
896	0.425955
897	-0.414927
898	-0.263358
899	0.0429122
900	0.803649
901	-0.687591
902	-0.121898
903	-0.738937
904	0.999251
905	-0.653623
906	-0.884913
907	-0.298925
908	-0.803988
909	-0.2062
910	-0.653243
911	0.0589802
912	0.648255
913	-0.55473
914	0.707259
915	0.992644
916	0.975387
917	-0.621767
918	-0.441014
919	-0.397581
920	0.720294
921	-0.609736
922	-0.0315846
923	-0.441245
924	0.426263
925	0.255666
926	0.0223396
927	0.578943
928	-0.20512
929	-0.916914
930	-0.129648
931	-0.709712
932	0.749335
933	0.231035
934	0.612215
935	0.103301
936	0.546816
937	0.595267
938	-0.0446437
939	0.292157
940	0.719955
941	-0.0686304
942	-0.776403
943	0.0583289
944	-0.503422
945	-0.936753
946	-0.0150287
947	-0.264135
948	0.521613
949	-0.769404
950	0.872
951	0.563166
952	0.913423
953	-0.146058
954	0.586223
955	-0.542202
956	-0.186169
957	-0.916027
958	-0.489457
959	0.130362
960	-0.822336
961	-0.376627
962	-0.395401
963	0.584574
964	0.291128
965	0.466084
966	0.542932
967	0.778533
968	-0.237894
969	-0.0758108
970	0.492201
971	0.953098
972	-0.000528357
973	-0.82927
974	-0.962449
975	-0.865191
976	-0.341388
977	-0.386396
978	-0.00883845
979	-0.358239
980	-0.501104
981	-0.141943
982	-0.0142661
983	-0.608595
984	-0.44568
985	0.471483
986	0.616514
987	0.540614
988	0.595742
989	0.923668
990	0.597698
991	0.873191
992	0.353015
993	-0.840999
994	0.999379
995	-0.437886
996	0.815236
997	-0.483547
998	0.592477
999	-0.0717516
1000	-0.259292
1001	-0.0684761
1002	0.0204677
1003	-0.169598
1004	-0.955121
1005	-0.653692
1006	0.713631
1007	0.87097
1008	0.410458
1009	0.365034
1010	0.845511
1011	-0.0141005
1012	-0.148596
1013	0.799871
1014	0.290349
1015	-0.212678
1016	0.290021
1017	0.763649
1018	0.468421
1019	0.60332
1020	-0.141193
1021	-0.678156
1022	-0.436003
1023	0.154492
1024	0.656886
1025	0.886484
1026	-0.825434
1027	0.645041
1028	-0.727771
1029	0.0214622
1030	-0.286982
1031	0.432196
1032	0.378817
1033	-0.834709
1034	0.455746
1035	-0.141908
1036	-0.857763
1037	0.0280659
1038	-0.965493
1039	-0.949478
1040	-0.315992
1041	-0.319953
1042	-0.659966
1043	0.071862
1044	0.28631
1045	-0.753264
1046	-0.421338
1047	-0.450748
1048	0.843472
1049	0.817818
1050	-0.156151
1051	0.464932
1052	0.919103
1053	0.854377
1054	0.6827
1055	0.0161721
1056	-0.060676
1057	0.760981
1058	0.31021
1059	-0.9567
1060	0.990338
1061	-0.871401
1062	0.313731
1063	0.426992
1064	-0.503899
1065	0.734051
1066	0.76631
1067	0.808553
1068	-0.0110878
1069	0.0161893
1070	-0.0945399
1071	-0.992968
1072	0.168317
1073	-0.715921
1074	-0.884839
1075	0.393411
1076	-0.455887
1077	-0.775061
1078	-0.538511
1079	0.314952
1080	0.905919
1081	-0.222214
1082	0.970198
1083	-0.696635
1084	0.539562
1085	-0.437983
1086	-0.901637
1087	-0.608668
1088	-0.939619
1089	0.769307
1090	-0.751591
1091	-0.673032
1092	0.652803
1093	-0.255937
1094	0.914423
1095	0.0200525
1096	0.747626
1097	0.925616
1098	0.256633
1099	0.163682
1100	0.243192
1101	0.968593
1102	-0.904104
1103	0.917926
1104	-0.54995
1105	0.792403
1106	0.937388
1107	0.866975
1108	0.333027
1109	-0.836692
1110	0.509551
1111	-0.501818
1112	-0.681631
1113	0.841387
1114	-0.815346
1115	-0.688258
1116	0.0616252
1117	0.0192968
1118	0.681637
1119	0.74593
1120	0.925086
1121	0.960753
1122	-0.303262
1123	-0.431102
1124	0.4393
1125	0.666128
1126	-0.974278
1127	0.698834
1128	-0.675155
1129	0.833578
1130	-0.297548
1131	-0.19364
1132	0.487974
1133	0.161233
1134	0.457428
1135	0.0438105
1136	-0.807015
1137	-0.505138
1138	0.0784929
1139	-0.865559
1140	0.927431
1141	0.842981
1142	0.121946
1143	-0.579392
1144	-0.457892
1145	-0.234069
1146	-0.129961
1147	0.675021
1148	-0.549042
1149	0.036253
1150	-0.139369
1151	0.165753
1152	-0.942519
1153	-0.764277
1154	0.0332415
1155	0.0576654
1156	0.331413
1157	0.601318
1158	-0.744171
1159	0.435386
1160	0.445647
1161	-0.00835467
1162	-0.662596
1163	-0.46777
1164	-0.391489
1165	-0.618763
1166	0.618514
1167	0.913103
1168	0.35658
1169	0.398408
1170	-0.203698
1171	-0.0637323
1172	-0.56962
1173	0.72999
1174	0.121178
1175	0.639003
1176	0.418284
1177	-0.118561
1178	0.742229
1179	-0.133072
1180	-0.742773
1181	-0.0070383
1182	0.42883
1183	-0.11129
1184	0.713721
1185	-0.107818
1186	-0.28701
1187	-0.419162
1188	-0.417813
1189	-0.936607
1190	-0.356174
1191	-0.513785
1192	-0.366525
1193	-0.984204
1194	0.691221
1195	0.38179
1196	-0.41578
1197	0.952842
1198	-0.844338
1199	0.451976
1200	-0.546401
1201	-0.47254
1202	-0.0829678
1203	0.5549
1204	-0.299818
1205	0.690649
1206	-0.925248
1207	0.467778
1208	-0.783446
1209	0.61171
1210	0.489128
1211	0.267209
1212	-0.512056
1213	-0.193117
1214	0.329582
1215	0.282428
1216	-0.465769
1217	-0.070083
1218	-0.723805
1219	0.278549
1220	0.349726
1221	-0.844851
1222	-0.780446
1223	-0.112535
1224	-0.214498
1225	0.254239
1226	-0.72051
1227	0.792796
1228	-0.305445
1229	-0.103855
1230	-0.758802
1231	-0.940384
1232	0.84681
1233	-0.517935
1234	-0.480813
1235	-0.671495
1236	-0.0589685
1237	-0.910237
1238	0.343333
1239	-0.30319
1240	-0.0272111
1241	0.503183
1242	0.761209
1243	0.0991866
1244	0.396363
1245	0.533021
1246	-0.582854
1247	0.267166
1248	0.734933
1249	0.112606
1250	0.957893
1251	0.0673855
1252	0.494867
1253	-0.766971
1254	-0.209945
1255	-0.354591
1256	0.0298642
1257	-0.554809
1258	-0.855028
1259	0.572982
1260	-0.861061
1261	-0.781328
1262	-0.232408
1263	0.628785
1264	0.0847358
1265	0.25388
1266	0.719018
1267	0.235017
1268	0.957713
1269	-0.728357
1270	0.855461
1271	0.50459
1272	0.115844
1273	-0.238378
1274	0.513616
1275	0.687636
1276	0.183448
1277	-0.403106
1278	-0.805699
1279	-0.815961
1280	-0.162471
1281	-0.212292
1282	0.899183
1283	-0.365406
1284	0.542906
1285	0.454547
1286	0.952566
1287	0.62225
1288	-0.628031
1289	-0.617537
1290	0.250484
1291	-0.306912
1292	-0.929239
1293	-0.660244
1294	-0.0516525
1295	0.511712
1296	-0.72353
1297	0.299963
1298	0.557551
1299	0.546498
1300	-0.92564
1301	0.423941
1302	-0.391164
1303	0.566687
1304	0.383392
1305	-0.703386
1306	-0.30017
1307	0.0369717
1308	0.613906
1309	0.660316
1310	-0.473484
1311	-0.89144
1312	-0.0611495
1313	0.464158
1314	-0.0399628
1315	-0.997409
1316	-0.190603
1317	-0.791474
1318	-0.665916
1319	-0.882764
1320	0.129854
1321	0.588866
1322	-0.276651
1323	0.900201
1324	-0.954563
1325	0.64772
1326	-0.604539
1327	0.431277
1328	-0.494442
1329	0.874379
1330	-0.0108296
1331	0.553801
1332	0.717282
1333	-0.17571
1334	0.898162
1335	0.359514
1336	-0.973181
1337	-0.726131
1338	-0.68311
1339	0.729744
1340	-0.453733
1341	-0.880001
1342	-0.66731
1343	0.609481
1344	0.519268
1345	-0.852123
1346	0.133665
1347	0.663791
1348	0.690002
1349	-0.571852
1350	-0.942504
1351	0.143092
1352	0.158618
1353	-0.00258276
1354	-0.0485986
1355	-0.848588
1356	0.88253
1357	0.189887
1358	0.673432
1359	-0.662474
1360	-0.71706
1361	0.617613
1362	0.971768
1363	0.36156
1364	-0.338147
1365	-0.530242
1366	-0.730449
1367	0.659414
1368	-0.69482
1369	0.175346
1370	0.802192
1371	-0.854547
1372	-0.622955
1373	0.238956
1374	0.252446
1375	0.952967
1376	0.790166
1377	0.435097
1378	-0.437556
1379	0.285746
1380	0.114414
1381	-0.213189
1382	0.434259
1383	0.397758
1384	0.863902
1385	0.640373
1386	0.530557
1387	0.867785
1388	0.941934
1389	-0.504608
1390	-0.670154
1391	-0.790518
1392	0.0389522
1393	-0.596198
1394	0.658457
1395	0.753483
1396	-0.0565454
1397	0.0891203
1398	-0.798503
1399	-0.762938
1400	-0.731779
1401	-0.632818
1402	-0.218167
1403	0.999668
1404	0.398953
1405	0.910724
1406	0.289991
1407	-0.247939
1408	0.580476
1409	0.363494
1410	-0.844586
1411	-0.0134046
1412	-0.835662
1413	0.776811
1414	-0.116341
1415	0.93144
1416	0.00445134
1417	-0.653937
1418	-0.936051
1419	0.00863146
1420	-0.18588
1421	0.530808
1422	0.402512
1423	0.802282
1424	-0.345603
1425	0.445772
1426	-0.309159
1427	-0.872041
1428	-0.567503
1429	-0.462062
1430	0.512402
1431	-0.252832
1432	0.828459
1433	0.175436
1434	-0.829471
1435	0.203468
1436	0.0731748
1437	0.0563978
1438	0.434538
1439	-0.938521
1440	-0.237723
1441	-0.978863
1442	-0.192669
1443	-0.819167
1444	-0.14447
1445	0.670823
1446	0.0786153
1447	0.508983
1448	0.283719
1449	-0.556458
1450	-0.18738
1451	-0.033893
1452	0.424449
1453	0.788589
1454	0.40317
1455	0.33962
1456	-0.969329
1457	-0.3421
1458	-0.406144
1459	-0.496021
1460	-0.926513
1461	0.57645
1462	0.494676
1463	-0.1865
1464	-0.87767
1465	0.469649
1466	0.623092
1467	0.0431852
1468	-0.784288
1469	0.654478
1470	-0.742707
1471	0.917705
1472	-0.784545
1473	0.913248
1474	-0.780717
1475	-0.00461924
1476	0.083907
1477	-0.633798
1478	-0.681935
1479	0.667541
1480	0.730548
1481	-0.524947
1482	-0.802213
1483	0.280114
1484	-0.448462
1485	0.50832
1486	-0.222246
1487	0.151499
1488	0.698955
1489	-0.723229
1490	0.272166
1491	-0.40263
1492	0.788168
1493	-0.96972
1494	-0.224611
1495	-0.690778
1496	-0.839606
1497	-0.245788
1498	-0.66253
1499	-0.319528
1500	0.0977815
1501	0.403525
1502	0.485
1503	-0.675594
1504	0.331427
1505	0.0867734
1506	-0.679125
1507	0.255981
1508	-0.264285
1509	-0.887905
1510	-0.874108
1511	-0.530426
1512	-0.131091
1513	0.916304
1514	-0.845346
1515	-0.826479
1516	-0.240303
1517	-0.969218
1518	0.84322
1519	0.257306
1520	0.468472
1521	0.739666
1522	0.608125
1523	-0.0326619
1524	-0.957278
1525	-0.666045
1526	0.903494
1527	-0.16746
1528	0.766607
1529	-0.232453
1530	-0.790653
1531	0.97267
1532	-0.539714
1533	0.0176357
1534	0.550054
1535	-0.316842
1536	0.055925
1537	-0.987227
1538	-0.706033
1539	-0.956106
1540	0.961759
1541	-0.880636
1542	-0.923563
1543	0.951145
1544	-0.3233
1545	-0.0954427
1546	-0.6622
1547	0.90769
1548	0.745426
1549	-0.715169
1550	0.200942
1551	-0.105811
1552	-0.886199
1553	-0.179154
1554	-0.838698
1555	0.233329
1556	-0.920976
1557	0.457233
1558	0.663604
1559	0.377657
1560	0.806651
1561	-0.410897
1562	-0.661692
1563	0.613498
1564	-0.557661
1565	0.154724
1566	-0.882832
1567	0.66948
1568	0.470846
1569	0.226612
1570	-0.802017
1571	-0.177082
1572	-0.384304
1573	-0.946674
1574	-0.153449
1575	-0.734456
1576	-0.666387
1577	-0.0254738
1578	-0.821875
1579	0.95832
1580	-0.902027
1581	-0.592913
1582	0.62666
1583	-0.00924574
1584	-0.89874
1585	-0.97434
1586	-0.0304345
1587	-0.637804
1588	0.809978
1589	-0.785751
1590	-0.883658
1591	0.201052
1592	-0.294669
1593	0.254165
1594	0.885568
1595	0.594049
1596	-0.576148
1597	-0.0223842
1598	-0.413386
1599	-0.44581
1600	-0.084839
1601	-0.274022
1602	-0.803226
1603	0.136709
1604	0.856393
1605	0.409299
1606	-0.505773
1607	0.522207
1608	-0.241944
1609	0.802093
1610	0.791357
1611	0.0116017
1612	-0.526044
1613	0.494438
1614	-0.563001
1615	-0.413932
1616	-0.645658
1617	0.242461
1618	0.451734
1619	-0.974315
1620	-0.621108
1621	-0.0445283
1622	0.365244
1623	-0.116943
1624	-0.746966
1625	-0.123531
1626	-0.716738
1627	-0.0158979
1628	-0.217805
1629	0.347962
1630	0.574015
1631	-0.0299397
1632	0.64489
1633	-0.873303
1634	-0.612948
1635	0.876425
1636	-0.0856585
1637	0.770966
1638	-0.036213
1639	-0.679036
1640	-0.0668536
1641	-0.0441672
1642	-0.261877
1643	-0.219315
1644	0.186047
1645	-0.510648
1646	0.332549
1647	-0.80602
1648	-0.941773
1649	0.652336
1650	0.411786
1651	-0.971771
1652	-0.617061
1653	-0.357533
1654	0.0502283
1655	-0.415238
1656	0.701245
1657	0.278638
1658	0.795292
1659	-0.966252
1660	0.562905
1661	0.652957
1662	-0.63329
1663	-0.876202
1664	0.0321362
1665	-0.423626
1666	-0.771617
1667	0.118675
1668	-0.977856
1669	-0.048453
1670	0.81763
1671	0.98159
1672	0.0217595
1673	0.656352
1674	0.635581
1675	-0.357542
1676	0.205719
1677	0.198005
1678	-0.282499
1679	0.112751
1680	-0.496659
1681	0.896644
1682	-0.855362
1683	-0.194945
1684	-0.239339
1685	-0.694519
1686	0.56763
1687	-0.499783
1688	0.147132
1689	0.130424
1690	0.429748
1691	0.595322
1692	0.0644674
1693	0.26487
1694	0.356673
1695	-0.546668
1696	0.303184
1697	0.425838
1698	-0.42526
1699	0.533786
1700	-0.490946
1701	-0.982211
1702	-0.805452
1703	0.468667
1704	0.270643
1705	0.543439
1706	0.620619
1707	-0.90536
1708	0.580053
1709	-0.558776
1710	0.495855
1711	0.68
1712	0.967992
1713	0.502373
1714	-0.356527
1715	0.990607
1716	0.343548
1717	0.883834
1718	-0.983209
1719	-0.496042
1720	0.207191
1721	-0.405232
1722	0.20288
1723	-0.134347
1724	0.337154
1725	-0.366604
1726	-0.550005
1727	-0.269591
1728	-0.184338
1729	-0.341596
1730	0.30762
1731	-0.635624
1732	0.0595816
1733	-0.803237
1734	0.9946
1735	-0.988231
1736	0.703592
1737	0.451028
1738	-0.335388
1739	-0.966812
1740	-0.737386
1741	-0.661764
1742	0.344187
